tract,year,total_population,male,female,median_age,race_white,race_black,race_ai_alaskan,race_asian,race_hawaiian,race_other,race_hispanic,median_value,median_monthly_mort,median_monthly_rent,median_income,mean_income,median_income_difference,mean_income_difference,housed_population,owner_occupied,owner_occupied_pre-2000,renter_occupied,renter_occupied_pre-2000,percent_owners,percent_renters,percent_owners_pre-2000,percent_renters_pre-2000,renters_owners_ratio,renters_owners_pre-2000_ratio,BFBL,BL,BLSL,SBL,SLM,SUP,total_built_all_lanes,cumulative_length,SLMTC
1006.03,2011,1852.0,0.4579999999999999,0.542,41.8,0.757,0.139,0.003,0.0559999999999999,0.0,0.017,0.0289999999999999,286200.0,2088.0,1020.0,63594.0,76984.0,0.0525845374646208,0.0796740670098032,1617.0,976.0,487.0,641.0,69.0,0.3011750154607297,0.0426716141001855,0.4989754098360656,0.7597503900156006,1.5226209048361934,7.057971014492754,,,,,,,,,
1006.03,2012,2023.0,0.505,0.495,41.8,0.655,0.174,0.003,0.115,0.0,0.017,0.02,300500.0,1973.0,1070.0,65938.0,78713.0,0.0368588231594175,0.0224592123038553,1813.0,1057.0,451.0,756.0,63.0,0.2487589630446773,0.0347490347490347,0.4266792809839167,0.5965608465608465,1.398148148148148,7.158730158730159,0.0,548.4268452403,320.2254863754,0.0,0.0,0.0,868.6523316157001,868.6523316157001,0.0
1006.03,2013,1910.0,0.509,0.491,41.4,0.682,0.127,0.005,0.176,0.0,0.01,0.021,288500.0,1785.0,995.0,64861.0,78186.0,-0.0163335254329825,-0.0066952091776453,1723.0,1103.0,328.0,620.0,79.0,0.1903656413232733,0.0458502611723737,0.2973708068902992,0.5290322580645161,1.779032258064516,4.151898734177215,0.0,0.0,0.0,0.0,545.0286883133,0.0,545.0286883133,1413.681019929,0.0
1006.03,2014,2043.0,0.493,0.507,37.7,0.7340000000000001,0.172,0.003,0.079,0.0,0.01,0.034,314900.0,1840.0,1155.0,76553.0,87489.0,0.1802624073017684,0.1189854961246258,1905.0,1041.0,381.0,864.0,29.0,0.2,0.0152230971128608,0.3659942363112392,0.4409722222222222,1.2048611111111112,13.137931034482758,,,,,,,,,
1006.03,2015,2038.0,0.462,0.5379999999999999,37.4,0.736,0.159,0.002,0.088,0.0,0.0,0.03,345500.0,1929.0,1186.0,80139.0,87485.0,0.0468433634214204,-4.572003337562436e-05,1950.0,1084.0,442.0,866.0,23.0,0.2266666666666666,0.0117948717948717,0.4077490774907749,0.5103926096997691,1.251732101616628,19.217391304347824,,,,,,,,,
1006.03,2016,2070.0,0.45,0.55,35.1,0.795,0.143,0.0,0.05,0.0,0.0,0.038,374900.0,1977.0,1210.0,81324.0,90697.0,0.0147868079212368,0.036714865405498,2004.0,1152.0,477.0,852.0,11.0,0.2380239520958083,0.0054890219560878,0.4140625,0.5598591549295775,1.352112676056338,43.36363636363637,,,,,,,,,
1006.03,2017,2092.0,0.4529999999999999,0.547,34.3,0.748,0.183,0.0,0.0579999999999999,0.0,0.0,0.018,421800.0,2100.0,1426.0,86659.0,101152.0,0.0656017903693866,0.1152739340882278,2049.0,1210.0,321.0,839.0,11.0,0.1566617862371888,0.0053684724255734,0.2652892561983471,0.3825983313468414,1.4421930870083433,29.181818181818183,,,,,,,,,
1006.03,2018,1973.0,0.4429999999999999,0.557,33.7,0.802,0.127,0.0,0.0579999999999999,0.0,0.001,0.024,500700.0,2148.0,1438.0,89375.0,104904.0,0.0313412340322413,0.037092692186017,1953.0,1094.0,298.0,859.0,0.0,0.1525857654889913,0.0,0.2723948811700182,0.3469150174621653,1.2735739231664729,inf,,,,,,,,,
1006.03,2019,1912.0,0.417,0.583,34.5,0.8079999999999999,0.078,0.0,0.087,0.0,0.006,0.019,548600.0,2247.0,1540.0,90893.0,112516.0,0.0169846153846153,0.0725615801113399,1894.0,1136.0,217.0,758.0,18.0,0.114572333685322,0.0095036958817317,0.1910211267605633,0.2862796833773087,1.4986807387862795,12.055555555555555,,,,,,,,,
1006.03,2020,2051.0,0.518,0.482,37.3,0.82,0.074,0.0,0.074,0.0,0.02,0.035,584000.0,2509.0,1702.0,92411.0,112445.0,0.0167009560692242,-0.0006310213658501,2032.0,1344.0,476.0,688.0,9.0,0.234251968503937,0.0044291338582677,0.3541666666666667,0.6918604651162791,1.9534883720930232,52.888888888888886,,,,,,,,,
1006.03,2021,2067.0,0.502,0.498,37.0,0.8240000000000001,0.075,0.0,0.066,0.0,0.02,0.037,601400.0,2773.0,1947.0,123169.0,140596.0,0.3328391641687678,0.2503535061585664,2051.0,1404.0,463.0,647.0,22.0,0.2257435397367138,0.0107264748902974,0.3297720797720798,0.7156105100463679,2.170015455950541,21.045454545454547,,,,,,,,,
1007,2010,4212.0,0.466,0.534,35.5,0.952,0.025,0.0,0.0,0.0,0.017,0.021,392300.0,2308.0,1115.0,66585.0,71646.0,,,4186.0,2412.0,1454.0,1774.0,356.0,0.347348303870043,0.0850453893932154,0.6028192371475953,0.8196166854565953,1.359639233370913,4.084269662921348,,,,,,,,,
1007,2011,4359.0,0.4679999999999999,0.532,34.6,0.955,0.025,0.0,0.0,0.0,0.013,0.019,365800.0,2335.0,986.0,68467.0,76227.0,0.0282646241646016,0.0639393685620969,4354.0,2537.0,1509.0,1817.0,589.0,0.3465778594395958,0.1352779053743684,0.5947970043358297,0.8304898183819482,1.3962575674188222,2.561969439728353,,,,,,,,,
1007,2012,4358.0,0.478,0.522,34.6,0.923,0.037,0.0,0.02,0.0,0.009,0.017,366800.0,2323.0,1251.0,70000.0,78495.0,0.0223903486351088,0.0297532370419929,4353.0,2834.0,1407.0,1519.0,456.0,0.3232253618194349,0.1047553411440385,0.4964714184897671,0.9262672811059908,1.8657011191573405,3.085526315789474,,,,,,,,,
1007,2013,4398.0,0.4679999999999999,0.532,34.7,0.921,0.048,0.0,0.019,0.0,0.002,0.033,363700.0,2242.0,1175.0,69844.0,83471.0,-0.0022285714285714,0.063392572775336,4393.0,2876.0,1370.0,1517.0,509.0,0.3118597769178238,0.1158661506942863,0.476356050069541,0.9030982201713909,1.8958470665787737,2.6915520628683693,,,,,,,,,
1007,2014,4469.0,0.487,0.513,34.1,0.93,0.042,0.0,0.015,0.0,0.002,0.023,369000.0,2244.0,1253.0,71367.0,86297.0,0.0218057385029494,0.0338560697727354,4464.0,2669.0,1273.0,1795.0,496.0,0.2851702508960573,0.1111111111111111,0.47695766204571,0.7091922005571031,1.486908077994429,2.566532258064516,,,,,,,,,
1007,2015,4370.0,0.495,0.505,34.5,0.927,0.0409999999999999,0.0,0.019,0.0,0.002,0.024,352600.0,2249.0,1194.0,72338.0,90092.0,0.0136057281376546,0.0439760362469147,4365.0,2667.0,1285.0,1698.0,404.0,0.2943871706758305,0.0925544100801832,0.4818147731533558,0.7567726737338045,1.5706713780918728,3.18069306930693,,,,,,,,,
1007,2016,4473.0,0.479,0.521,37.5,0.906,0.048,0.0,0.0289999999999999,0.0,0.002,0.024,371500.0,2199.0,1176.0,71341.0,89165.0,-0.0137825209433492,-0.0102894818629845,4468.0,2806.0,1474.0,1662.0,169.0,0.3299015219337511,0.0378245299910474,0.5253029223093372,0.8868832731648616,1.6883273164861612,8.721893491124261,,,,,,,,,
1007,2017,4417.0,0.494,0.506,39.1,0.898,0.055,0.0,0.035,0.0,0.002,0.03,384300.0,2302.0,1173.0,77625.0,92019.0,0.0880839909729328,0.0320080749172881,4412.0,2667.0,1482.0,1745.0,204.0,0.3359020852221215,0.0462375339981867,0.5556805399325084,0.8492836676217765,1.5283667621776504,7.264705882352941,,,,,,,,,
1007,2018,4389.0,0.539,0.461,42.6,0.939,0.019,0.0,0.033,0.0,0.0,0.001,438700.0,2474.0,1178.0,87063.0,102016.0,0.1215845410628019,0.1086406068311979,4384.0,2796.0,1347.0,1588.0,120.0,0.3072536496350365,0.0273722627737226,0.4817596566523605,0.8482367758186398,1.760705289672544,11.225,,,,,,,,,
1007,2019,4410.0,0.528,0.472,42.9,0.904,0.025,0.0,0.052,0.003,0.002,0.0069999999999999,484200.0,2664.0,1169.0,96250.0,119605.0,0.1055212891813973,0.1724141311166875,4405.0,2939.0,1517.0,1466.0,114.0,0.3443813847900113,0.0258796821793416,0.5161619598502892,1.034788540245566,2.004774897680764,13.307017543859647,,,,,,,,,
1007,2020,4743.0,0.508,0.492,40.0,0.872,0.026,0.0,0.066,0.003,0.006,0.011,577700.0,2717.0,1214.0,113603.0,154736.0,0.180290909090909,0.2937251787132645,4738.0,3081.0,1455.0,1657.0,73.0,0.3070915998311523,0.0154073448712536,0.4722492697176241,0.8780929390464696,1.8593844296922148,19.931506849315067,,,,,,,,,
1007,2021,4243.0,0.499,0.501,38.7,0.8740000000000001,0.027,0.0,0.077,0.001,0.002,0.012,616800.0,2670.0,1504.0,125094.0,174077.0,0.10115049778615,0.1249935373797952,4238.0,2909.0,1217.0,1329.0,52.0,0.2871637564889098,0.0122699386503067,0.418356823650739,0.9157261098570354,2.188863807373965,23.40384615384616,,,,,,,,,
1008,2010,5602.0,0.46,0.54,38.7,0.5710000000000001,0.295,0.0,0.075,0.0,0.0409999999999999,0.094,347600.0,2209.0,1205.0,56800.0,68448.0,,,5602.0,3305.0,1766.0,2297.0,709.0,0.3152445555158872,0.126561942163513,0.5343419062027231,0.7688289072703526,1.438833260774924,2.4908321579689705,,,,,,,,,
1008,2011,6254.0,0.4589999999999999,0.541,37.8,0.5529999999999999,0.335,0.0,0.076,0.0,0.017,0.08,343100.0,2390.0,1159.0,60813.0,71459.0,0.0706514084507042,0.043989597942964,6238.0,3425.0,1878.0,2813.0,576.0,0.301058031420327,0.0923372875921769,0.5483211678832117,0.6676146462851049,1.2175613224315678,3.2604166666666665,,,,,,,,,
1008,2012,6601.0,0.44,0.56,37.2,0.451,0.397,0.0,0.1169999999999999,0.0,0.009,0.064,302800.0,2188.0,1206.0,67191.0,75339.0,0.1048788910265897,0.0542968695335786,6590.0,3532.0,1506.0,3058.0,576.0,0.2285280728376327,0.0874051593323217,0.4263873159682899,0.4924787442773054,1.155003270111184,2.614583333333333,,,,,,,,,
1008,2013,6379.0,0.465,0.535,38.2,0.484,0.3829999999999999,0.0,0.102,0.0,0.003,0.011,305500.0,2166.0,1243.0,68730.0,74233.0,0.0229048533285707,-0.0146803116579726,6373.0,3434.0,1647.0,2939.0,630.0,0.2584340185156127,0.0988545426016005,0.4796156086196855,0.5603946920721333,1.1684246342293296,2.6142857142857143,,,,,,,,,
1008,2014,6380.0,0.483,0.517,38.4,0.525,0.296,0.0,0.131,0.0,0.0,0.002,300000.0,1947.0,1294.0,65762.0,73137.0,-0.0431834715553615,-0.014764323144693,6380.0,3683.0,1997.0,2697.0,404.0,0.3130094043887147,0.0633228840125391,0.5422210154765137,0.7404523544679273,1.3655913978494625,4.943069306930693,,,,,,,,,
1008,2015,6716.0,0.488,0.512,35.1,0.47,0.337,0.0,0.148,0.0,0.0,0.002,353600.0,2109.0,1479.0,73032.0,103111.0,0.1105501657492168,0.4098335999562465,6716.0,3588.0,2189.0,3128.0,330.0,0.3259380583680762,0.0491363907087552,0.6100891861761427,0.6998081841432225,1.1470588235294117,6.633333333333334,,,,,,,,,
1008,2016,6409.0,0.529,0.471,37.1,0.508,0.316,0.0,0.142,0.0,0.0,0.049,364300.0,2057.0,1556.0,73868.0,104845.0,0.0114470369153247,0.0168168284664099,6409.0,3493.0,2006.0,2916.0,428.0,0.3129973474801061,0.0667810890934623,0.574291440022903,0.6879286694101509,1.1978737997256517,4.686915887850467,,,,,,,,,
1008,2017,6583.0,0.539,0.461,36.5,0.546,0.292,0.0,0.094,0.0,0.01,0.062,409300.0,2124.0,1564.0,76841.0,98766.0,0.040247468457248,-0.0579808288425771,6583.0,3538.0,1673.0,3045.0,291.0,0.2541394500987392,0.0442047698617651,0.4728660260033917,0.5494252873563218,1.161904761904762,5.74914089347079,,,,,,,,,
1008,2018,6572.0,0.502,0.498,36.4,0.57,0.271,0.0,0.098,0.0,0.01,0.073,438800.0,2204.0,1535.0,88425.0,101964.0,0.1507528532944652,0.032379563817508,6572.0,3464.0,1536.0,3108.0,339.0,0.2337188070602556,0.0515824710894704,0.4434180138568129,0.4942084942084942,1.1145431145431146,4.530973451327434,,,,,,,,,
1008,2019,6230.0,0.478,0.522,36.7,0.623,0.244,0.0,0.088,0.0,0.013,0.08,484100.0,2506.0,1687.0,89500.0,106399.0,0.0121571953633022,0.0434957435957789,6230.0,3317.0,1356.0,2913.0,344.0,0.2176565008025682,0.0552166934189406,0.40880313536328,0.4654994850669413,1.138688637143838,3.941860465116279,,,,,,,,,
1008,2020,6269.0,0.465,0.535,39.7,0.674,0.2019999999999999,0.0,0.0289999999999999,0.0,0.015,0.114,505900.0,2569.0,1483.0,82054.0,102210.0,-0.0831955307262569,-0.0393706707769809,6269.0,3184.0,1456.0,3085.0,224.0,0.2322539479980858,0.0357313766150901,0.457286432160804,0.4719611021069692,1.0320907617504052,6.5,,,,,,,,,
1008,2021,6001.0,0.4639999999999999,0.536,38.3,0.591,0.236,0.0,0.048,0.0,0.016,0.085,554700.0,2562.0,1538.0,88984.0,107190.0,0.0844565773758744,0.0487232169063692,6001.0,2874.0,1146.0,3127.0,214.0,0.1909681719713381,0.0356607232127978,0.3987473903966597,0.36648544931244,0.9190917812599936,5.355140186915888,,,,,,,,,
1101.03,2010,5742.0,0.44,0.56,30.7,0.4539999999999999,0.159,0.08,0.083,0.0,0.183,0.324,294100.0,2102.0,1066.0,,,,,5742.0,2093.0,566.0,3649.0,395.0,0.098571926158133,0.0687913618948101,0.2704252269469661,0.1551109893121403,0.5735818032337626,1.4329113924050634,,,,,,,,,
1101.03,2011,5867.0,0.479,0.521,30.6,0.419,0.195,0.04,0.092,0.0,0.2189999999999999,0.344,311500.0,2150.0,1019.0,,,,,5859.0,2228.0,738.0,3631.0,281.0,0.1259600614439324,0.0479604027991124,0.3312387791741472,0.2032497934453318,0.6136050674745249,2.626334519572954,,,,,,,,,
1101.03,2012,5896.0,0.457,0.5429999999999999,30.7,0.507,0.23,0.048,0.068,0.0,0.1159999999999999,0.281,337300.0,2093.0,1179.0,,,,,5888.0,2569.0,918.0,3319.0,258.0,0.1559103260869565,0.0438179347826086,0.3573374854028805,0.2765893341367882,0.7740283217836698,3.558139534883721,,,,,,,,,
1101.03,2013,5857.0,0.4529999999999999,0.547,32.0,0.498,0.191,0.044,0.111,0.0,0.1,0.239,343900.0,2061.0,1252.0,,,,,5849.0,2634.0,1123.0,3215.0,173.0,0.1919986322448282,0.0295777055906992,0.4263477600607441,0.3493001555209953,0.8192846034214619,6.491329479768786,1493.940416458,0.0,0.0,0.0,0.0,0.0,1493.940416458,1493.940416458,
1101.03,2014,6227.0,0.429,0.5710000000000001,32.0,0.519,0.225,0.026,0.103,0.0,0.092,0.2789999999999999,336700.0,2107.0,1190.0,,,,,6218.0,3236.0,1679.0,2982.0,275.0,0.2700225152782245,0.0442264393695722,0.5188504326328801,0.5630449362843729,1.085177733065057,6.1054545454545455,,,,,,,,,
1101.03,2015,6557.0,0.4629999999999999,0.537,32.3,0.517,0.252,0.0,0.081,0.0,0.111,0.289,335200.0,1997.0,1262.0,,,,,6548.0,2911.0,1641.0,3637.0,260.0,0.2506108735491753,0.0397067806963958,0.563723806252147,0.4511960406928787,0.8003849326367886,6.311538461538461,,,,,,,,,
1101.03,2016,6547.0,0.451,0.5489999999999999,33.2,0.56,0.23,0.0,0.069,0.0,0.098,0.256,382000.0,2179.0,1385.0,,,,,6538.0,3248.0,1618.0,3290.0,341.0,0.2474762924441725,0.0521566228204343,0.4981527093596059,0.4917933130699088,0.9872340425531916,4.744868035190616,,,,,,,,,
1101.03,2017,6303.0,0.41,0.59,34.0,0.5660000000000001,0.242,0.0,0.067,0.0,0.078,0.214,443500.0,2345.0,1368.0,,,,,6293.0,3135.0,1374.0,3158.0,288.0,0.2183378356904497,0.0457651358652471,0.4382775119617225,0.435085497150095,0.9927169094363522,4.770833333333333,,,,,,,,,
1101.03,2018,6667.0,0.431,0.569,35.1,0.589,0.273,0.0,0.037,0.0,0.071,0.2239999999999999,486000.0,2593.0,1461.0,,,,,6657.0,3327.0,1728.0,3330.0,344.0,0.259576385759351,0.0516749286465374,0.5193868349864743,0.518918918918919,0.9990990990990992,5.023255813953488,,,,,,,,,
1101.03,2019,6812.0,0.46,0.54,35.4,0.5539999999999999,0.32,0.0,0.035,0.0,0.063,0.192,574100.0,2806.0,1665.0,,,,,6803.0,3303.0,1638.0,3500.0,152.0,0.2407761281787446,0.0223430839335587,0.4959128065395095,0.468,0.9437142857142856,10.776315789473683,,,,,,,,,
1101.05,2010,,,,,,,,,,,,,,,56487.0,64237.0,,,,,,,,,,,,,,,,,,,,,,
1101.05,2011,,,,,,,,,,,,,,,58935.0,68893.0,0.0433374050666525,0.0724815916060837,,,,,,,,,,,,,,,,,,,,
1101.05,2012,,,,,,,,,,,,,,,66735.0,79321.0,0.1323491982692797,0.1513651604662302,,,,,,,,,,,,,,,,,,,,
1101.05,2013,,,,,,,,,,,,,,,65455.0,75231.0,-0.0191803401513448,-0.0515626378890836,,,,,,,,,,,,,,,,,,,,
1101.05,2014,,,,,,,,,,,,,,,68429.0,78190.0,0.0454357955847528,0.0393321901875556,,,,,,,,,,,,,,,,,,,,
1101.05,2015,,,,,,,,,,,,,,,64116.0,76673.0,-0.0630288328048049,-0.0194014579869548,,,,,,,,,,,,,,,,,,,,
1101.05,2016,,,,,,,,,,,,,,,67027.0,85876.0,0.0454020837232516,0.1200292149778931,,,,,,,,,,,,,,,,,,,,
1101.05,2017,,,,,,,,,,,,,,,82422.0,91710.0,0.2296835603562743,0.0679351623270762,,,,,,,,,,,,,,,,,,,,
1101.05,2018,,,,,,,,,,,,,,,83080.0,93098.0,0.0079833054281623,0.0151346636135644,,,,,,,,,,,,,,,,,,,,
1101.05,2019,,,,,,,,,,,,,,,87214.0,103580.0,0.0497592681752527,0.1125910331049002,,,,,,,,,,,,,,,,,,,,
1101.05,2020,2934.0,0.428,0.5720000000000001,32.4,0.706,0.214,0.0,0.04,0.0,0.0,0.049,550600.0,2540.0,2304.0,109412.0,129022.0,0.2545233563418717,0.2456265688356825,,,,,,,,,,,,,,,,,,,,
1101.05,2020,2934.0,0.428,0.5720000000000001,32.4,0.706,0.214,0.0,0.04,0.0,0.0,0.049,550600.0,2540.0,2304.0,,,,,2934.0,1167.0,267.0,1767.0,106.0,0.091002044989775,0.0361281526925698,0.2287917737789203,0.1511035653650254,0.6604414261460102,2.518867924528302,,,,,,,,,
1101.05,2021,2539.0,0.423,0.5770000000000001,32.3,0.7090000000000001,0.193,0.0,0.038,0.0,0.023,0.074,556000.0,2260.0,2181.0,106959.0,126998.0,-0.0224198442583994,-0.0156872471361473,,,,,,,,,,,,,,,,,,,,
1101.05,2021,2539.0,0.423,0.5770000000000001,32.3,0.7090000000000001,0.193,0.0,0.038,0.0,0.023,0.074,556000.0,2260.0,2181.0,,,,,2539.0,955.0,188.0,1584.0,20.0,0.0740448995667585,0.007877116975187,0.1968586387434555,0.1186868686868686,0.6029040404040404,9.4,,,,,,,,,
1201.04,2010,1945.0,0.409,0.591,32.6,0.6409999999999999,0.119,0.0,0.129,0.0,0.07,0.128,318700.0,1718.0,1346.0,63125.0,80398.0,,,,,,,,,,,,,,,,,,,,,,
1201.04,2010,1945.0,0.409,0.591,32.6,0.6409999999999999,0.119,0.0,0.129,0.0,0.07,0.128,318700.0,1718.0,1346.0,,,,,1945.0,1058.0,418.0,887.0,226.0,0.2149100257069408,0.1161953727506426,0.3950850661625709,0.4712514092446448,1.1927846674182638,1.8495575221238936,,,,,,,,,
1201.04,2011,1845.0,0.3929999999999999,0.607,31.7,0.679,0.077,0.0,0.098,0.0,0.102,0.188,338400.0,2015.0,1355.0,65526.0,82001.0,0.0380356435643564,0.0199383069230577,,,,,,,,,,,,,,,,,,,,
1201.04,2011,1845.0,0.3929999999999999,0.607,31.7,0.679,0.077,0.0,0.098,0.0,0.102,0.188,338400.0,2015.0,1355.0,,,,,1839.0,925.0,277.0,914.0,169.0,0.1506253398586188,0.0918977705274605,0.2994594594594594,0.3030634573304157,1.012035010940919,1.6390532544378698,,,,,,,,,
1201.04,2012,1973.0,0.358,0.642,31.7,0.721,0.077,0.0,0.044,0.0,0.084,0.211,350400.0,2066.0,1370.0,66136.0,85134.0,0.0093092818117998,0.0382068511359617,,,,,,,,,,,,,,,,,,,,
1201.04,2012,1973.0,0.358,0.642,31.7,0.721,0.077,0.0,0.044,0.0,0.084,0.211,350400.0,2066.0,1370.0,,,,,1966.0,993.0,297.0,973.0,177.0,0.1510681586978637,0.0900305188199389,0.2990936555891239,0.3052415210688592,1.0205549845837616,1.6779661016949152,,,,,,,,,
1201.04,2013,2150.0,0.352,0.648,31.5,0.716,0.119,0.0,0.045,0.0,0.066,0.244,365600.0,2134.0,1366.0,67083.0,85679.0,0.0143189790734244,0.0064016726572227,,,,,,,,,,,,,,,,,,,,
1201.04,2013,2150.0,0.352,0.648,31.5,0.716,0.119,0.0,0.045,0.0,0.066,0.244,365600.0,2134.0,1366.0,,,,,2142.0,919.0,308.0,1223.0,157.0,0.1437908496732026,0.0732959850606909,0.3351468988030467,0.2518397383483238,0.7514309076042518,1.9617834394904456,,,,,,,,,
1201.04,2014,2171.0,0.372,0.628,31.9,0.741,0.084,0.0,0.049,0.0,0.053,0.235,392100.0,1827.0,1459.0,71477.0,83107.0,0.0655009465885544,-0.0300190244984185,,,,,,,,,,,,,,,,,,,,
1201.04,2014,2171.0,0.372,0.628,31.9,0.741,0.084,0.0,0.049,0.0,0.053,0.235,392100.0,1827.0,1459.0,,,,,2162.0,850.0,374.0,1312.0,69.0,0.1729879740980573,0.0319148936170212,0.44,0.2850609756097561,0.6478658536585366,5.420289855072464,,,,,,,,,
1201.04,2015,2273.0,0.387,0.613,31.8,0.768,0.072,0.0,0.048,0.0,0.053,0.226,379800.0,2056.0,1523.0,81919.0,90859.0,0.1460889516907536,0.093277341258859,,,,,,,,,,,,,,,,,,,,
1201.04,2015,2273.0,0.387,0.613,31.8,0.768,0.072,0.0,0.048,0.0,0.053,0.226,379800.0,2056.0,1523.0,,,,,2264.0,918.0,358.0,1346.0,86.0,0.1581272084805653,0.0379858657243816,0.3899782135076253,0.2659732540861813,0.6820208023774146,4.162790697674419,,,,,,,,,
1201.04,2016,2295.0,0.402,0.598,32.8,0.775,0.077,0.0,0.044,0.0,0.036,0.195,390300.0,2211.0,1683.0,85321.0,97786.0,0.041528827256192,0.0762390076932389,,,,,,,,,,,,,,,,,,,,
1201.04,2016,2295.0,0.402,0.598,32.8,0.775,0.077,0.0,0.044,0.0,0.036,0.195,390300.0,2211.0,1683.0,,,,,2286.0,908.0,276.0,1378.0,78.0,0.1207349081364829,0.0341207349081364,0.3039647577092511,0.2002902757619738,0.6589259796806967,3.5384615384615383,,,,,,,,,
1201.04,2017,2303.0,0.417,0.583,33.4,0.7759999999999999,0.107,0.0,0.023,0.0,0.0409999999999999,0.155,408700.0,2607.0,1780.0,86824.0,103122.0,0.0176158272875376,0.0545681385883459,,,,,,,,,,,,,,,,,,,,
1201.04,2017,2303.0,0.417,0.583,33.4,0.7759999999999999,0.107,0.0,0.023,0.0,0.0409999999999999,0.155,408700.0,2607.0,1780.0,,,,,2298.0,1018.0,238.0,1280.0,111.0,0.103568320278503,0.0483028720626631,0.2337917485265226,0.1859375,0.7953125,2.144144144144144,,,,,,,,,
1201.04,2018,2210.0,0.417,0.583,36.3,0.79,0.0819999999999999,0.0,0.025,0.0,0.047,0.103,456300.0,2429.0,1783.0,89800.0,111290.0,0.0342762369851653,0.0792071526929268,,,,,,,,,,,,,,,,,,,,
1201.04,2018,2210.0,0.417,0.583,36.3,0.79,0.0819999999999999,0.0,0.025,0.0,0.047,0.103,456300.0,2429.0,1783.0,,,,,2205.0,976.0,210.0,1229.0,94.0,0.0952380952380952,0.0426303854875283,0.2151639344262295,0.1708706265256306,0.7941415785191213,2.234042553191489,,,,,,,,,
1201.04,2019,2335.0,0.43,0.57,35.6,0.7659999999999999,0.107,0.0,0.04,0.0,0.057,0.099,503300.0,2783.0,1850.0,100977.0,121218.0,0.1244654788418708,0.0892083745170275,,,,,,,,,,,,,,,,,,,,
1201.04,2019,2335.0,0.43,0.57,35.6,0.7659999999999999,0.107,0.0,0.04,0.0,0.057,0.099,503300.0,2783.0,1850.0,,,,,2330.0,1130.0,230.0,1200.0,83.0,0.0987124463519313,0.0356223175965665,0.2035398230088495,0.1916666666666666,0.9416666666666668,2.7710843373493974,,,,,,,,,
1201.04,2020,2429.0,0.457,0.5429999999999999,37.8,0.757,0.089,0.0,0.023,0.0,0.103,0.157,583900.0,2505.0,1832.0,106929.0,138839.0,0.0589441159868088,0.1453661997393126,,,,,,,,,,,,,,,,,,,,
1201.04,2020,2429.0,0.457,0.5429999999999999,37.8,0.757,0.089,0.0,0.023,0.0,0.103,0.157,583900.0,2505.0,1832.0,,,,,2424.0,1431.0,280.0,993.0,67.0,0.1155115511551155,0.0276402640264026,0.1956673654786862,0.2819738167170191,1.4410876132930517,4.17910447761194,,,,,,,,,
1201.04,2021,2443.0,0.472,0.528,34.7,0.708,0.071,0.0,0.027,0.0,0.115,0.201,587900.0,2345.0,2114.0,112056.0,155364.0,0.0479477036164183,0.1190227529728678,,,,,,,,,,,,,,,,,,,,
1201.04,2021,2443.0,0.472,0.528,34.7,0.708,0.071,0.0,0.027,0.0,0.115,0.201,587900.0,2345.0,2114.0,,,,,2435.0,1276.0,273.0,1159.0,83.0,0.1121149897330595,0.0340862422997946,0.2139498432601881,0.2355478861087144,1.1009490940465918,3.289156626506024,,,,,,,,,
1202.01,2010,3920.0,0.524,0.476,30.9,0.6709999999999999,0.162,0.005,0.035,0.0,0.114,0.223,342000.0,2189.0,1363.0,60560.0,71068.0,,,,,,,,,,,,,,,,,,,,,,
1202.01,2010,3920.0,0.524,0.476,30.9,0.6709999999999999,0.162,0.005,0.035,0.0,0.114,0.223,342000.0,2189.0,1363.0,,,,,3920.0,1072.0,346.0,2848.0,475.0,0.0882653061224489,0.1211734693877551,0.3227611940298507,0.1214887640449438,0.3764044943820224,0.728421052631579,,,,,,,,,
1202.01,2011,3640.0,0.526,0.474,33.5,0.6659999999999999,0.179,0.005,0.033,0.0,0.1009999999999999,0.226,349500.0,2317.0,1403.0,64636.0,72657.0,0.0673051519154557,0.0223588675634603,,,,,,,,,,,,,,,,,,,,
1202.01,2011,3640.0,0.526,0.474,33.5,0.6659999999999999,0.179,0.005,0.033,0.0,0.1009999999999999,0.226,349500.0,2317.0,1403.0,,,,,3635.0,1188.0,309.0,2447.0,551.0,0.0850068775790921,0.1515818431911967,0.2601010101010101,0.1262770739681242,0.4854924397221087,0.5607985480943739,,,,,,,,,
