tract,year,neighborhood,total_population,male,female,median_age,race_white,race_black,race_ai_alaskan,race_asian,race_hawaiian,race_other,race_hispanic,median_value,median_monthly_mort,median_monthly_rent,median_income,mean_income,housed_population,owner_occupied,owner_occupied_pre-2000,renter_occupied,renter_occupied_pre-2000,percent_owners,percent_renters,percent_owners_pre-2000,percent_renters_pre-2000,owners_renters_ratio,renters_owners_pre-2000_ratio,BFBL,BL,BLSL,SBL,SLM,SLMTC,SUP,total_built_all_lanes,cumulative_length
910.01,2011,Dorchester,2674.0,0.512,0.488,37.4,0.635,0.071,0.0,0.249,0.0,0.04,0.026,335600.0,1905.0,1121.0,63938.0,81707.0,2668.0,1338.0,664.0,1330.0,206.0,0.50149925,0.49850075,0.496263079,0.49924812,1.006015038,3.223300971,0.0,823.2848863865,0.0,0.0,492.2046807928,0.0,0.0,1315.4895671793,1315.4895671793
910.01,2012,Dorchester,2811.0,0.514,0.486,36.4,0.525,0.156,0.0,0.269,0.0,0.041,0.025,307600.0,1836.0,1057.0,59103.0,72274.0,2799.0,1293.0,370.0,1506.0,278.0,0.461950697,0.538049303,0.286156226,0.245683931,0.858565737,1.330935252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.4895671793
910.01,2013,Dorchester,2970.0,0.519,0.481,33.8,0.573,0.133,0.0,0.23,0.0,0.044,0.023,325300.0,1902.0,1207.0,62283.0,75977.0,2953.0,1389.0,471.0,1564.0,132.0,0.470369116,0.529630884,0.339092873,0.301150895,0.888107417,3.568181818,729.244204072,752.5425229150001,167.095600989,0.0,725.8127623038,0.0,0.0,2374.6950902798,3690.1846574591
910.01,2014,Dorchester,3134.0,0.525,0.475,35.7,0.573,0.13,0.0,0.25,0.0,0.027,0.021,334600.0,1934.0,1227.0,66250.0,80146.0,3113.0,1452.0,577.0,1661.0,104.0,0.466431095,0.533568905,0.39738292,0.347381096,0.874172185,5.548076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.1846574591
910.01,2015,Dorchester,3217.0,0.496,0.504,35.0,0.57,0.148,0.0,0.254,0.0,0.014,0.025,332400.0,1885.0,1236.0,64000.0,83556.0,3189.0,1393.0,545.0,1796.0,211.0,0.436814048,0.563185952,0.391241924,0.303452116,0.775612472,2.582938389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910.01,2016,Dorchester,3232.0,0.515,0.485,34.2,0.597,0.148,0.0,0.243,0.0,0.002,0.024,364400.0,2022.0,1404.0,74215.0,91340.0,3204.0,1545.0,389.0,1659.0,217.0,0.482209738,0.517790262,0.251779935,0.234478602,0.931283906,1.792626728,249.770503237,0.0,0.0,0.0,0.0,0.0,0.0,249.770503237,3939.9551606961
910.01,2017,Dorchester,3046.0,0.487,0.513,33.6,0.619,0.121,0.0,0.244,0.0,0.005,0.028,382700.0,2202.0,1538.0,83550.0,99403.0,3017.0,1337.0,348.0,1680.0,162.0,0.443155452,0.556844548,0.260284218,0.207142857,0.795833333,2.148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3939.9551606961
910.01,2018,Dorchester,2967.0,0.471,0.529,33.6,0.594,0.147,0.002,0.251,0.0,0.006,0.049,417400.0,2240.0,1650.0,97176.0,119718.0,2939.0,1322.0,333.0,1617.0,184.0,0.449812862,0.550187138,0.251891074,0.20593692,0.817563389,1.809782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910.01,2019,Dorchester,2821.0,0.458,0.542,34.3,0.557,0.225,0.002,0.205,0.0,0.006,0.045,475000.0,2319.0,1594.0,94896.0,114059.0,2793.0,1110.0,351.0,1683.0,206.0,0.397422127,0.602577873,0.316216216,0.20855615,0.659536542,1.703883495,0.0,1164.1046823776,0.0,0.0,0.0,0.0,291.1440960675,1455.2487784451,5395.2039391412
910.01,2020,Dorchester,2772.0,0.466,0.534,36.2,0.618,0.142,0.003,0.223,0.0,0.007,0.052,546300.0,2345.0,1807.0,104821.0,112492.0,2744.0,1196.0,375.0,1548.0,98.0,0.435860058,0.564139942,0.313545151,0.242248062,0.772609819,3.826530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5395.2039391412
910.01,2021,Dorchester,3130.0,0.458,0.542,35.4,0.538,0.154,0.005,0.216,0.0,0.054,0.08,546800.0,2305.0,2198.0,90893.0,114861.0,3105.0,1277.0,474.0,1828.0,40.0,0.411272142,0.588727858,0.371182459,0.259299781,0.698577681,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,2010,Dorchester,4344.0,0.481,0.519,33.2,0.532,0.122,0.0,0.272,0.014,0.041,0.019,373700.0,2160.0,1226.0,61706.0,76707.0,4344.0,2097.0,1276.0,2247.0,442.0,0.482734807,0.517265193,0.608488317,0.567868269,0.933244326,2.886877828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,2011,Dorchester,4643.0,0.46,0.54,32.8,0.561,0.069,0.0,0.244,0.012,0.093,0.066,343200.0,2189.0,1194.0,63944.0,81441.0,4628.0,2112.0,948.0,2516.0,457.0,0.456352636,0.543647364,0.448863636,0.376788553,0.839427663,2.074398249,0.0,1245.9988883819,0.0,0.0,0.0,0.0,0.0,1245.9988883819,1245.9988883819
911,2012,Dorchester,4842.0,0.459,0.541,31.8,0.509,0.083,0.0,0.267,0.0,0.101,0.065,321700.0,2154.0,1267.0,54413.0,77879.0,4826.0,1838.0,811.0,2988.0,709.0,0.380853709,0.619146291,0.441240479,0.271419009,0.615127175,1.143864598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.9988883819
911,2013,Dorchester,5547.0,0.474,0.526,31.4,0.545,0.055,0.0,0.292,0.0,0.074,0.058,299400.0,2153.0,1276.0,75180.0,88949.0,5534.0,2163.0,746.0,3371.0,589.0,0.390856523,0.609143477,0.344891355,0.221299318,0.641649362,1.26655348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,2014,Dorchester,5300.0,0.48,0.52,31.1,0.542,0.051,0.0,0.287,0.0,0.075,0.062,333100.0,2105.0,1313.0,61506.0,84942.0,5286.0,2041.0,707.0,3245.0,581.0,0.386114264,0.613885736,0.346398824,0.217873652,0.628967643,1.21686747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,2015,Dorchester,5477.0,0.513,0.487,31.8,0.547,0.045,0.0,0.275,0.0,0.091,0.071,353000.0,1999.0,1309.0,62354.0,85517.0,5462.0,2231.0,632.0,3231.0,546.0,0.40845844,0.59154156,0.28328104,0.195605076,0.690498298,1.157509158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,2016,Dorchester,5318.0,0.519,0.481,31.3,0.569,0.054,0.001,0.265,0.0,0.053,0.064,383600.0,2054.0,1429.0,67150.0,87551.0,5302.0,2467.0,697.0,2835.0,354.0,0.465296115,0.534703885,0.282529388,0.245855379,0.870194004,1.968926554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,2017,Dorchester,5044.0,0.521,0.479,32.0,0.568,0.049,0.002,0.277,0.0,0.038,0.069,397500.0,2048.0,1522.0,77500.0,94590.0,5029.0,2239.0,650.0,2790.0,119.0,0.445217737,0.554782263,0.290308173,0.23297491,0.802508961,5.462184874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,2018,Dorchester,4758.0,0.507,0.493,32.6,0.604,0.07,0.0,0.215,0.0,0.043,0.07,432400.0,2099.0,1678.0,79087.0,95638.0,4742.0,2189.0,667.0,2553.0,128.0,0.46161957,0.53838043,0.304705345,0.261261261,0.85742264,5.2109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,2019,Dorchester,4818.0,0.511,0.489,32.8,0.563,0.075,0.001,0.249,0.0,0.034,0.087,457700.0,2081.0,1847.0,84972.0,104998.0,4802.0,2023.0,639.0,2779.0,332.0,0.421282799,0.578717201,0.315867523,0.229938827,0.727959698,1.924698795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,2020,Dorchester,4931.0,0.458,0.542,34.3,0.546,0.07,0.001,0.268,0.0,0.026,0.092,568300.0,1958.0,1797.0,89267.0,104594.0,4916.0,2504.0,683.0,2412.0,258.0,0.509357201,0.490642799,0.272763578,0.283167496,1.03814262,2.647286822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,2021,Dorchester,4616.0,0.473,0.527,35.2,0.52,0.099,0.0,0.274,0.0,0.018,0.079,639500.0,1923.0,1961.0,108079.0,114038.0,4599.0,2087.0,685.0,2512.0,248.0,0.453794303,0.546205697,0.328222329,0.272691083,0.830812102,2.762096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,2010,Dorchester,2888.0,0.532,0.468,29.1,0.406,0.211,0.0,0.07,0.0,0.275,0.137,343800.0,2209.0,1081.0,53657.0,61449.0,2714.0,1189.0,1042.0,1525.0,300.0,0.438098747,0.561901253,0.876366695,0.683278689,0.779672131,3.473333333,0.0,1659.4283469673,0.0,0.0,763.3035335664,0.0,0.0,2422.7318805337,2422.7318805337
912,2011,Dorchester,2957.0,0.567,0.433,30.6,0.471,0.215,0.0,0.051,0.0,0.209,0.146,403400.0,2286.0,1106.0,66463.0,76625.0,2781.0,1258.0,948.0,1523.0,188.0,0.452355268,0.547644732,0.753577107,0.62245568,0.826001313,5.042553191,0.0,626.6086810967,0.0,0.0,0.0,0.0,0.0,626.6086810967,3049.3405616304
912,2012,Dorchester,2936.0,0.538,0.462,28.6,0.48,0.197,0.0,0.061,0.0,0.197,0.161,389500.0,2207.0,1090.0,64952.0,70727.0,2756.0,1037.0,724.0,1719.0,203.0,0.376269956,0.623730044,0.698167792,0.421175102,0.603257708,3.566502463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3049.3405616304
912,2013,Dorchester,3088.0,0.512,0.488,30.0,0.424,0.244,0.012,0.018,0.0,0.213,0.19,420000.0,2262.0,1095.0,67941.0,71768.0,2913.0,1127.0,702.0,1786.0,130.0,0.386886371,0.613113629,0.622892635,0.393057111,0.631019037,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,2014,Dorchester,3167.0,0.509,0.491,30.9,0.368,0.248,0.017,0.012,0.0,0.231,0.241,400000.0,2296.0,1119.0,70798.0,73942.0,3001.0,1038.0,641.0,1963.0,337.0,0.345884705,0.654115295,0.617533719,0.326541009,0.528782476,1.902077151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,2015,Dorchester,3241.0,0.484,0.516,32.6,0.387,0.263,0.023,0.013,0.0,0.217,0.233,376600.0,2124.0,1132.0,66836.0,79359.0,3074.0,1074.0,574.0,2000.0,233.0,0.349381913,0.650618087,0.534450652,0.287,0.537,2.463519313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,2016,Dorchester,3147.0,0.51,0.49,33.9,0.381,0.302,0.024,0.057,0.0,0.118,0.176,424400.0,2180.0,1191.0,64280.0,77582.0,2989.0,1052.0,496.0,1937.0,267.0,0.351957176,0.648042824,0.47148289,0.256066082,0.543107899,1.857677903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,2017,Dorchester,3022.0,0.544,0.456,36.4,0.412,0.311,0.027,0.066,0.0,0.073,0.18,411900.0,2284.0,1121.0,83750.0,96363.0,2878.0,1144.0,501.0,1734.0,232.0,0.397498263,0.602501737,0.437937063,0.288927336,0.659746251,2.159482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,2018,Dorchester,3265.0,0.546,0.454,36.1,0.408,0.305,0.008,0.142,0.0,0.052,0.196,444400.0,2265.0,1325.0,90268.0,101039.0,3117.0,1323.0,775.0,1794.0,238.0,0.424446583,0.575553417,0.585789872,0.431995541,0.737458194,3.256302521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,2019,Dorchester,3375.0,0.58,0.42,36.6,0.478,0.268,0.007,0.14,0.0,0.039,0.175,488200.0,2310.0,1339.0,87292.0,105922.0,3226.0,1472.0,901.0,1754.0,91.0,0.456292622,0.543707378,0.612092391,0.51368301,0.839224629,9.901098901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,2020,Dorchester,3200.0,0.588,0.412,35.5,0.486,0.233,0.004,0.14,0.0,0.05,0.195,621400.0,2350.0,1213.0,101773.0,107065.0,3050.0,1309.0,737.0,1741.0,113.0,0.429180328,0.570819672,0.56302521,0.423319931,0.751866743,6.522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,2021,Dorchester,3099.0,0.535,0.465,35.5,0.471,0.256,0.007,0.112,0.0,0.089,0.246,639800.0,2458.0,1310.0,71125.0,103719.0,2942.0,1075.0,673.0,1867.0,33.0,0.365397689,0.634602311,0.626046512,0.360471344,0.575790037,20.39393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,2010,Dorchester,1741.0,0.441,0.559,31.4,0.082,0.373,0.026,0.079,0.0,0.435,0.218,444400.0,2652.0,1215.0,30467.0,36496.0,1741.0,271.0,208.0,1470.0,278.0,0.155657668,0.844342332,0.767527675,0.141496599,0.184353741,0.748201439,0.0,884.8555712623,0.0,0.0,696.2735333384001,0.0,0.0,1581.1291046007,1581.1291046007
913,2011,Dorchester,1887.0,0.523,0.477,31.2,0.115,0.368,0.011,0.081,0.0,0.394,0.164,295900.0,1704.0,1155.0,30691.0,42113.0,1886.0,381.0,278.0,1505.0,137.0,0.202014846,0.797985154,0.729658793,0.184717608,0.253156146,2.02919708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.1291046007
913,2012,Dorchester,2241.0,0.521,0.479,29.5,0.116,0.419,0.008,0.07,0.0,0.364,0.203,321200.0,1872.0,1152.0,31760.0,46487.0,2239.0,374.0,217.0,1865.0,243.0,0.167038857,0.832961143,0.580213904,0.116353887,0.200536193,0.893004115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,2013,Dorchester,2525.0,0.485,0.515,29.4,0.131,0.404,0.0,0.072,0.0,0.358,0.212,292400.0,1729.0,1140.0,35347.0,52785.0,2522.0,442.0,186.0,2080.0,315.0,0.175257732,0.824742268,0.42081448,0.089423077,0.2125,0.59047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,2014,Dorchester,2583.0,0.491,0.509,31.6,0.145,0.397,0.0,0.014,0.0,0.404,0.235,245300.0,1685.0,1167.0,34922.0,52561.0,2579.0,494.0,243.0,2085.0,369.0,0.191547111,0.808452889,0.491902834,0.116546763,0.236930456,0.658536585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,2015,Dorchester,2596.0,0.503,0.497,32.2,0.232,0.408,0.0,0.009,0.0,0.311,0.291,295500.0,1693.0,1096.0,35647.0,50247.0,2591.0,576.0,256.0,2015.0,278.0,0.222307989,0.777692011,0.444444444,0.127047146,0.285856079,0.920863309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,2016,Dorchester,2696.0,0.511,0.489,33.8,0.181,0.49,0.0,0.029,0.0,0.259,0.268,373300.0,1710.0,1121.0,35938.0,50199.0,2691.0,635.0,307.0,2056.0,290.0,0.235971758,0.764028242,0.483464567,0.149319066,0.30885214,1.05862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,2017,Dorchester,2559.0,0.496,0.504,32.4,0.193,0.54,0.008,0.038,0.0,0.188,0.246,413700.0,1693.0,1067.0,31161.0,49673.0,2554.0,717.0,335.0,1837.0,177.0,0.2807361,0.7192639,0.467224547,0.182362548,0.390310289,1.892655367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,2018,Dorchester,2561.0,0.497,0.503,30.5,0.184,0.592,0.008,0.034,0.0,0.145,0.227,429400.0,1721.0,1215.0,38750.0,55635.0,2556.0,652.0,295.0,1904.0,97.0,0.255086072,0.744913928,0.452453988,0.154936975,0.342436975,3.041237113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,2019,Dorchester,2676.0,0.493,0.507,30.9,0.157,0.674,0.008,0.042,0.0,0.102,0.231,463400.0,2434.0,1164.0,41020.0,57225.0,2671.0,634.0,226.0,2037.0,99.0,0.237364283,0.762635717,0.356466877,0.110947472,0.311242023,2.282828283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,2020,Dorchester,2759.0,0.459,0.541,29.2,0.077,0.669,0.029,0.047,0.0,0.09,0.119,507700.0,2526.0,990.0,43151.0,63915.0,2754.0,828.0,364.0,1926.0,74.0,0.300653595,0.699346405,0.439613527,0.188992731,0.429906542,4.918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,2021,Dorchester,2401.0,0.461,0.539,28.6,0.103,0.56,0.033,0.025,0.0,0.072,0.125,514200.0,2432.0,850.0,35078.0,62183.0,2397.0,852.0,300.0,1545.0,11.0,0.355444305,0.644555695,0.352112676,0.194174757,0.551456311,27.27272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,2010,Dorchester,2171.0,0.404,0.596,37.9,0.14,0.601,0.006,0.047,0.0,0.188,0.236,259500.0,1733.0,915.0,30938.0,45122.0,2008.0,716.0,465.0,1292.0,430.0,0.356573705,0.643426295,0.649441341,0.359907121,0.554179567,1.081395349,87.0418604959,1862.2894244606,0.0,0.0,655.8983769744,0.0,0.0,2605.2296619309,2605.2296619309
914,2011,Dorchester,2093.0,0.449,0.551,35.6,0.193,0.559,0.002,0.034,0.0,0.196,0.323,295800.0,1966.0,759.0,27708.0,39571.0,1884.0,718.0,421.0,1166.0,284.0,0.381104034,0.618895966,0.586350975,0.361063465,0.615780446,1.482394366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.2296619309
914,2012,Dorchester,2197.0,0.468,0.532,36.2,0.186,0.504,0.002,0.044,0.0,0.231,0.345,277900.0,1933.0,818.0,26339.0,40934.0,1981.0,738.0,457.0,1243.0,204.0,0.372539122,0.627460878,0.619241192,0.36765889,0.593724859,2.240196078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,2013,Dorchester,2357.0,0.511,0.489,36.3,0.165,0.449,0.002,0.022,0.0,0.334,0.296,251300.0,1831.0,804.0,30474.0,41387.0,2135.0,682.0,335.0,1453.0,223.0,0.319437939,0.680562061,0.491202346,0.230557467,0.46937371,1.502242152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,2014,Dorchester,2608.0,0.53,0.47,32.5,0.156,0.454,0.01,0.025,0.0,0.326,0.325,232300.0,1953.0,954.0,33242.0,43572.0,2386.0,796.0,343.0,1590.0,228.0,0.333612741,0.666387259,0.430904523,0.21572327,0.500628931,1.504385965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,2015,Dorchester,2721.0,0.534,0.466,36.1,0.142,0.477,0.007,0.01,0.0,0.34,0.328,245800.0,1895.0,966.0,36625.0,46643.0,2479.0,858.0,383.0,1621.0,271.0,0.346107301,0.653892699,0.446386946,0.236273905,0.529302899,1.413284133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,2016,Dorchester,2952.0,0.544,0.456,35.7,0.152,0.474,0.008,0.008,0.0,0.298,0.342,271900.0,1918.0,964.0,42647.0,57849.0,2692.0,951.0,455.0,1741.0,295.0,0.353268945,0.646731055,0.478443743,0.261344055,0.546237794,1.542372881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,2017,Dorchester,3089.0,0.538,0.462,36.0,0.129,0.509,0.006,0.008,0.0,0.296,0.354,296200.0,2024.0,1003.0,45598.0,65439.0,2826.0,1110.0,535.0,1716.0,329.0,0.392781316,0.607218684,0.481981982,0.311771562,0.646853147,1.626139818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,2018,Dorchester,3165.0,0.544,0.456,35.1,0.141,0.497,0.013,0.008,0.0,0.278,0.355,355100.0,1815.0,1029.0,45524.0,81724.0,2900.0,1242.0,584.0,1658.0,247.0,0.428275862,0.571724138,0.47020934,0.352231604,0.749095296,2.36437247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,2019,Dorchester,3244.0,0.502,0.498,35.2,0.137,0.507,0.0,0.014,0.0,0.295,0.375,389200.0,1718.0,1006.0,45388.0,86776.0,2983.0,1323.0,684.0,1660.0,263.0,0.443513242,0.556486758,0.517006803,0.412048193,0.796987952,2.600760456,0.0,0.0,0.0,0.0,470.7564364191,0.0,0.0,470.7564364191,3075.98609835
914,2020,Dorchester,3337.0,0.476,0.524,36.2,0.135,0.506,0.0,0.015,0.0,0.234,0.387,393700.0,1748.0,1065.0,45486.0,83037.0,3056.0,1433.0,664.0,1623.0,174.0,0.468913613,0.531086387,0.463363573,0.409118916,0.88293284,3.816091954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075.98609835
914,2021,Dorchester,3023.0,0.457,0.543,38.3,0.139,0.485,0.0,0.02,0.0,0.222,0.401,395600.0,2093.0,1150.0,45990.0,74737.0,2764.0,1302.0,491.0,1462.0,120.0,0.47105644,0.52894356,0.377112135,0.335841313,0.890560876,4.091666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,2010,Dorchester,4851.0,0.502,0.498,32.2,0.124,0.425,0.0,0.067,0.0,0.362,0.243,373300.0,2196.0,989.0,,,4778.0,1541.0,1022.0,3237.0,706.0,0.322519883,0.677480117,0.663205711,0.315724436,0.476058078,1.447592068,0.0,1546.734070542,0.0,0.0,655.8983769744,0.0,0.0,2202.6324475164,2202.6324475164
915,2011,Dorchester,4859.0,0.469,0.531,30.9,0.11,0.431,0.004,0.053,0.0,0.375,0.201,361100.0,1981.0,1063.0,41810.0,55091.0,4809.0,1408.0,767.0,3401.0,624.0,0.292784363,0.707215637,0.544744318,0.225521905,0.413995884,1.229166667,0.0,657.6071117982,0.0,0.0,0.0,0.0,0.0,657.6071117982,2860.2395593146
915,2012,Dorchester,4992.0,0.451,0.549,32.2,0.071,0.45,0.005,0.066,0.0,0.378,0.127,339900.0,2150.0,1242.0,43700.0,55085.0,4954.0,1382.0,706.0,3572.0,590.0,0.278966492,0.721033508,0.510853835,0.197648376,0.386898096,1.196610169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2860.2395593146
915,2013,Dorchester,4779.0,0.464,0.536,31.1,0.074,0.413,0.009,0.08,0.0,0.374,0.144,283500.0,2364.0,1238.0,43681.0,53837.0,4753.0,1477.0,883.0,3276.0,503.0,0.310751105,0.689248895,0.597833446,0.26953602,0.450854701,1.755467197,0.0,0.0,0.0,0.0,337.36947156530005,0.0,0.0,337.36947156530005,3197.6090308799003
915,2014,Dorchester,4616.0,0.479,0.521,32.0,0.1,0.334,0.005,0.091,0.0,0.403,0.157,282300.0,2389.0,1170.0,44536.0,53695.0,4602.0,1453.0,801.0,3149.0,526.0,0.31573229,0.68426771,0.551273228,0.254366466,0.461416323,1.522813688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3197.6090308799003
915,2015,Dorchester,4801.0,0.472,0.528,32.4,0.121,0.399,0.002,0.052,0.0,0.364,0.186,290300.0,,1230.0,46165.0,54884.0,4801.0,1674.0,838.0,3127.0,450.0,0.348677359,0.651322641,0.500597372,0.267988487,0.535337384,1.862222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,2016,Dorchester,4873.0,0.487,0.513,33.0,0.129,0.394,0.0,0.071,0.0,0.311,0.211,286900.0,2581.0,1298.0,48678.0,81050.0,4873.0,1768.0,934.0,3105.0,381.0,0.362815514,0.637184486,0.528280543,0.300805153,0.569404187,2.45144357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,2017,Dorchester,5206.0,0.472,0.528,31.6,0.119,0.449,0.0,0.03,0.0,0.308,0.24,327100.0,2535.0,1296.0,52333.0,77837.0,5206.0,2261.0,1263.0,2945.0,466.0,0.434306569,0.565693431,0.558602388,0.428862479,0.767741935,2.710300429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,2018,Dorchester,5048.0,0.467,0.533,32.6,0.145,0.497,0.0,0.046,0.0,0.236,0.228,398500.0,2274.0,1331.0,54182.0,82786.0,5048.0,2186.0,936.0,2862.0,482.0,0.433042789,0.566957211,0.428179323,0.327044025,0.763801537,1.941908714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,2019,Dorchester,5192.0,0.454,0.546,32.6,0.171,0.538,0.0,0.038,0.0,0.177,0.276,554800.0,2257.0,1323.0,53651.0,90818.0,5192.0,2527.0,1118.0,2665.0,225.0,0.486710324,0.513289676,0.442421844,0.419512195,0.948217636,4.968888889,0.0,0.0,0.0,0.0,264.3681106399,0.0,0.0,264.3681106399,3461.9771415198
915,2020,Dorchester,4752.0,0.464,0.536,31.7,0.224,0.419,0.0,0.046,0.0,0.198,0.322,596500.0,2227.0,1340.0,53380.0,86682.0,4752.0,2176.0,950.0,2576.0,170.0,0.457912458,0.542087542,0.436580882,0.36878882,0.844720497,5.588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3461.9771415198
915,2021,Dorchester,4194.0,0.484,0.516,33.8,0.236,0.431,0.0,0.039,0.0,0.189,0.287,584600.0,2563.0,1293.0,56203.0,88150.0,4194.0,1965.0,703.0,2229.0,103.0,0.468526466,0.531473534,0.357760814,0.315388066,0.881561238,6.825242718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,2010,Dorchester,3363.0,0.494,0.506,27.9,0.139,0.401,0.0,0.3,0.0,0.127,0.172,368200.0,2143.0,1099.0,,,3363.0,597.0,292.0,2766.0,699.0,0.177520071,0.822479929,0.489112228,0.105567607,0.215835141,0.417739628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,2011,Dorchester,3589.0,0.498,0.502,28.1,0.157,0.42,0.0,0.268,0.0,0.138,0.139,320700.0,2153.0,1117.0,38116.0,48973.0,3517.0,685.0,340.0,2832.0,556.0,0.194768268,0.805231732,0.496350365,0.120056497,0.241878531,0.611510791,0.0,208.0574468493,0.0,0.0,1069.3430861096,0.0,0.0,1277.4005329589,1277.4005329589
916,2012,Dorchester,3807.0,0.496,0.504,28.9,0.167,0.402,0.0,0.3,0.0,0.116,0.157,312500.0,2164.0,1163.0,39115.0,52225.0,3739.0,966.0,331.0,2773.0,606.0,0.25835785,0.74164215,0.342650104,0.119365308,0.348359178,0.54620462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.4005329589
916,2013,Dorchester,3358.0,0.492,0.508,30.8,0.156,0.489,0.0,0.205,0.0,0.13,0.158,346800.0,1994.0,1181.0,36127.0,51175.0,3296.0,965.0,412.0,2331.0,279.0,0.292779126,0.707220874,0.426943005,0.176748177,0.413985414,1.476702509,0.0,752.5425229150001,0.0,0.0,1192.647581156,0.0,0.0,1945.190104071,3222.5906370299
916,2014,Dorchester,3353.0,0.537,0.463,31.2,0.151,0.503,0.0,0.182,0.0,0.137,0.175,340200.0,2159.0,1219.0,38342.0,53856.0,3294.0,870.0,444.0,2424.0,199.0,0.264116576,0.735883424,0.510344828,0.183168317,0.358910891,2.231155779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3222.5906370299
